CAMMENU_0EV,0EV
GUIDE_DEMO_LANDSCAPE,풍경을 인식하였습니다
GUIDE_DEMO_MACRO,근접한 피사체를 인식하였습니다
GUIDE_DEMO_PORTRAIT,인물을 인식하였습니다
GUIDE_DEMO_TRIPOD,야경과 삼각대를 인식하였습니다
GUIDE_DEMO_TWILIGHT,야경을 인식하였습니다
GUIDE_DEMO_TWILIGHTPORTRAIT,야경과 인물을 인식하였습니다
GUIDE_EFFECTLEVEL,효과 레벨을 선택합니다
GUIDE_EXIT_TOUCH,LCD를 터치하면 종료됩니다
GUIDE_LIGHTBEAM_LEVEL,빛 레벨을 선택합니다
GUIDE_RANGE,효과 범위를 선택합니다
GUIDE_RESIZE,크기 변경이 완료되었습니다
GUIDE_RETOUCH_COMPLETE,리터칭이 완료되었습니다
GUIDE_RETRO_LIGHT,밝기 범위를 선택
GUIDE_ROTATEIMG,회전하고자 하는 이미지를 터치
GUIDE_SAVESIZE,저장할 크기를 선택합니다
GUIDE_SELECTFACE,터치 조작으로 얼굴 선택
GUIDE_SELECTFAV,즐겨찾기 폴더를 선택하십시오
GUIDE_SMILEDEMO_START,스마일 아이콘을 선택해서 시작
GUIDE_SMILESHUTTER_EXIT,스마일 아이콘을 선택해서 종료
GUIDE_STARTIMG,슬라이드쇼 시작 이미지 선택
GUIDE_TOUCHFAV,즐겨찾기 폴더를 터치하십시오
GUIDE_TOUCHIMG,이미지를 선택합니다
GUIDE_ZOOMIN_TOUCH,확대하고자 하는 위치를 터치
GUIDE_ZOOMIN_TOUCHED,터치한 위치를 확대합니다
HOME,HOME
HOME_CAM,촬영
HOME_CAM_GUIDE2,사진 또는 동영상을
HOME_CAM_GUIDE2_2,촬영합니다
HOME_COMMUNICATION,통신
HOME_ETC_BGMTOOL,뮤직 도구
HOME_ETC_BGMTOOL_GUIDE2,슬라이드 쇼  음악을
HOME_ETC_BGMTOOL_GUIDE2_2,관리합니다
HOME_ETC_PRINT_GUIDE2,이미지를 인쇄합니다
HOME_ETC_PRINT_GUIDE2_2,
HOME_MEMORY,메모리 관리
HOME_MEMORY_GUIDE2,기록 매체를 관리합니다
HOME_MEMORY_GUIDE2_2,
HOME_MEMORY_INTERNALMEMORYTOOL,내장 메모리 툴
HOME_MEMORY_MEMORYSTICKTOOL,Memory Stick 툴
HOME_MEMORY_MEMORYTOOL,메모리 도구
HOME_NETWORK,네트워크
HOME_NETWORK_GUIDE,네트워크에 연결합니다
HOME_NETWORK_GUIDE_2,
HOME_PLAY,이미지 재생
HOME_PLAY1,이미지 재생 1
HOME_PLAY2,이미지 재생 2
HOME_PLAY_INDEX_GUIDE2,이미지를 인덱스 표시합니다
HOME_PLAY_INDEX_GUIDE2_2,
HOME_PLAY_NORMAL_GUIDE2,단일 이미지를 재생합니다
HOME_PLAY_NORMAL_GUIDE2_2,
HOME_PLAY_SLIDESHOW_GUIDE2,효과 및 음악과 함께
HOME_PLAY_SLIDESHOW_GUIDE2_2,자동 재생합니다
HOME_PRINT,인쇄
HOME_SCENESELECTION,장면 선택
HOME_SCRAPBOOK,스크랩북
HOME_SCRAPBOOK_GUIDE,스크랩북을 자동으로
HOME_SCRAPBOOK_GUIDE_2,작성합니다
HOME_SETTINGS,설정
HOME_SET_CAM,촬영 설정
HOME_SET_CAM_GUIDE2,촬영 설정을 조정합니다
HOME_SET_CAM_GUIDE2_2,
HOME_SET_CLOCK,시계 설정
HOME_SET_CLOCK_GUIDE2,날짜 및 시간 설정을
HOME_SET_CLOCK_GUIDE2_2,변경합니다
HOME_SET_LANGUAGE,Language Setting
HOME_SET_LANGUAGE_CHANGE_GUIDE,Change Language
HOME_SET_LANGUAGE_CHANGE_GUIDE_2,
HOME_SET_LANGUAGE_GUIDE2,Change Language
HOME_SET_LANGUAGE_GUIDE2_2,
HOME_SET_MAIN,주요 설정
HOME_SET_MAIN_GUIDE2,주요 설정을 조정합니다
HOME_SET_MAIN_GUIDE2_2,
HOME_SLIDESHOW,슬라이드 쇼
HOME_VIEW_DATE,날짜별 보기
HOME_VIEW_DATE_GUIDE2,화상을 촬영한 날짜별로
HOME_VIEW_DATE_GUIDE2_2,표시합니다
HOME_VIEW_EVENT,이벤트 보기
HOME_VIEW_EVENT_GUIDE,이미지를 자동으로
HOME_VIEW_EVENT_GUIDE_2,그룹화해서 표시합니다
HOME_VIEW_FAV,즐겨찾기
HOME_VIEW_FAV_GUIDE2,즐겨찾기 내의 이미지를
HOME_VIEW_FAV_GUIDE2_2,표시합니다
HOME_VIEW_FOLDER,폴더 보기
HOME_VIEW_FOLDER_GUIDE2,DCF 폴더로 표시합니다
HOME_VIEW_FOLDER_GUIDE2_2,
KEY_FLASH_AUTO_GUIDE,자동 플래시
KEY_FLASH_AUTO_GUIDE_2,플래시가 자동으로 켜집니다
KEY_FLASH_OFF,플래시 끔
KEY_FLASH_OFF_GUIDE,플래시 끔
KEY_FLASH_OFF_GUIDE_2,플래시 사용 안함
KEY_FLASH_ON,강제 플래시
KEY_FLASH_ON_GUIDE,강제 플래시
KEY_FLASH_ON_GUIDE_2,플래시를 항상 사용합니다.
KEY_FLASH_SYNCHRO_GUIDE,피사체와 먼 거리의
KEY_FLASH_SYNCHRO_GUIDE_2,배경을 밝게 촬영
KEY_MACRO_AUTO_GUIDE,근접에서 원경까지 자동으로
KEY_MACRO_AUTO_GUIDE_2,초점 조절
KEY_MACRO_NEAR,매크로 켬
KEY_MACRO_NEAR_GUIDE,근접한 피사체에 우선적으로
KEY_MACRO_NEAR_GUIDE_2,초점 조절
KEY_MAGNIFY_ON,확대경 사용
KEY_MAGNIFY_ON_GUIDE,확대경 사용
KEY_MAGNIFY_ON_GUIDE_2,최대 근접 초점 조절
KEY_SELFTIMER_10_GUIDE,셔터를 누르고
KEY_SELFTIMER_10_GUIDE_2,10초 후에 촬영합니다
KEY_SELFTIMER_2_GUIDE,셔터를 누르고
KEY_SELFTIMER_2_GUIDE_2,2초 후에 촬영합니다
KEY_SELFTIMER_OFF_GUIDE,셀프타이머 사용 안함
KEY_SELFTIMER_OFF_GUIDE_2,
MSG_ACCESSING,액세스 중…
MSG_AVI_MAKING,새 이미지 관리 파일을
MSG_CAPTURING,캡쳐 중…
MSG_CLOSEEYE_DETECT,눈깜박임이 검출되었습니다
MSG_CONFIRM_UPDATE,업데이트를 위해 "확인"을
MSG_CONFIRM_UPDATE_2,선택하십시오
MSG_CONNECTING,연결 중…
MSG_CONNECTING_MASSSTORAGE,Mass Storage 연결 중…
MSG_CONNECTING_MASSSTORAGE_2,
MSG_CONNECTING_NETWORK,네트워크 연결 중…
MSG_CONNECTING_PICTBRIDGE,PictBridge 장치에 연결 중
MSG_CONNECTING_PICTBRIDGE_2,
MSG_CONNECTING_PTPMTP,PTP/MTP 연결 중…
MSG_CONNECTING_PTPMTP_2,
MSG_CONNECT_PC,PC에 연결
MSG_CONNECT_PC_2,
MSG_CONNECT_PICTBRIDGE,PictBridge 장치에 연결하여
MSG_CONNECT_PICTBRIDGE_2,주십시오
MSG_COPY,내장 메모리 내의 모든
MSG_COPYING,복사 중…
MSG_COPYING_2,
MSG_COPY_2,데이터가 복사됩니다
MSG_CREATING_RECFOLDER,기록 폴더 작성 중
MSG_CURRENTVERSION,현재 버전
MSG_ENTRY_OVER,등록할 수 있는 매수를
MSG_ENTRY_OVER_2,초과하였습니다
MSG_EXITTING_NETWORK,네트워크 차단 중…
MSG_FORMATTING_BGM,BGM 포맷 중…
MSG_FORMATTING_BGM_2,
MSG_FORMATTING_INTERNALMEMORY,내장 메모리 포맷 중…
MSG_FORMATTING_INTERNALMEMORY_2,
MSG_FORMATTING_MS,Memory Stick 포맷 중…
MSG_FORMATTING_MS_2,
MSG_FORMAT_BGM,모든 음악 파일이 삭제됩니다
MSG_FORMAT_BGM_2,
MSG_FORMAT_INTERNALMEMORY,내장 메모리 내의 모든
MSG_FORMAT_INTERNALMEMORY_2,데이터가 삭제됩니다
MSG_FORMAT_MS,Memory Stick 내의 모든
MSG_FORMAT_MS_2,데이터가 삭제됩니다
MSG_FORWARDING,데이터 전송 중…
MSG_HOUSING,조작이 변경됩니다
MSG_INITIALIZE_ALLSETTINGS,모든 설정을 초기화합니다
MSG_INITIALIZE_ALLSETTINGS_2,
MSG_NEWVERSION,새 버전
MSG_NOTTURNOFF,전원을 끄지 마십시오
MSG_PASSLOCK_PASS_CANCEL,패스워드 설정을
MSG_PASSLOCK_PASS_CANCEL_2,취소하였습니다
MSG_PASSLOCK_PASS_RESET,패스워드가 리셋되었습니다
MSG_PASSLOCK_PASS_RESET_2,
MSG_PASSLOCK_PASS_RESET_MODE,패스워드 리셋 모드
MSG_PASSLOCK_PASS_RESET_MODE_2,
MSG_PASSLOCK_PASS_SET,패스워드가 설정되었습니다
MSG_PASSLOCK_PASS_SET_2,
MSG_PRINTING,인쇄 중…
MSG_PROCESSING,처리 중…
MSG_RECORDING,녹화 중…
MSG_RECORD_MS,Memory Stick에 기록합니다
MSG_RECOVER,데이터 복원
MSG_RECOVERINGFILE,이미지 관리 파일 복원 중…
MSG_RECOVERINGFILE_2,
MSG_RECOVER_2,
MSG_SEE_SOFTWAREUPDATE_INST,"소프트웨어 업데이트
MSG_SEE_SOFTWAREUPDATE_INST_2,설명서" 참고하십시오
MSG_SMILEDEMO_GUIDE,스마일을 자동으로 포착합니다
MSG_SMILEDEMO_PROCESSING,스마일 셔터 데모 중
MSG_SMILESHUTTER_PROCESSING,스마일 검출 중
MSG_SMILE_END1,촬영 매수
MSG_SOFTWAREUPDATE,소프트웨어 업데이트
MSG_SOFTWAREUPDATE_2,
MSG_STARTING_NETWORK,네트워크 기동 중…
MSG_START_BROWSER,웹 브라우저 기동 중…
MSG_TOUCH_X_CENTER,"×" 마크의 중앙을 누르십시오
MSG_TVOUT,TV 출력중…
MSG_USBMENU,[MENU] 스위치 켬
PASSLOCK_PASS_CLEAR,리셋 코드 입력
PASSLOCK_PASS_INPUT,패스워드 입력
PASSLOCK_PASS_REINPUT,패스워드 재 입력
PASSLOCK_PASS_SET,패스워드 설정
PBMENU_ALBUM_GUIDE,앨범 표시
PBMENU_ALBUM_GUIDE_2,
PBMENU_BACKGROUND,배경
PBMENU_BLOG_GUIDE,이미지의 크기를 작게해서
PBMENU_BLOG_GUIDE_2,새로운 이미지로 저장합니다
PBMENU_DATEALL,날짜 범위 내 전체
PBMENU_DATEALL_CLEAR,날짜 범위 내 전체 해제
PBMENU_DATEALL_ENTRY,날짜 범위 내 전체 등록
PBMENU_DATEALL_SET,날짜 범위 내 전체 설정
PBMENU_DATELIST,날짜 목록
PBMENU_DATELIST_GUIDE,재생할 날짜를 선택합니다
PBMENU_DATELIST_GUIDE_2,
PBMENU_DELETE,삭제
PBMENU_DELETE_ALL_GUIDE,이 폴더 내의 모든 이미지를
PBMENU_DELETE_ALL_GUIDE_2,삭제합니다
PBMENU_DELETE_DATEALL_GUIDE,이 날짜 범위 내 모든
PBMENU_DELETE_DATEALL_GUIDE_2,이미지를 삭제합니다
PBMENU_DELETE_EVENTALL_GUIDE,현재 이벤트 내의
PBMENU_DELETE_EVENTALL_GUIDE_2,모든 이미지를 삭제합니다
PBMENU_DELETE_SELECT_GUIDE,여러 개의 이미지를
PBMENU_DELETE_SELECT_GUIDE_2,선택하여 삭제합니다
PBMENU_DELETE_SINGLE_GUIDE,이미지를 삭제합니다
PBMENU_DELETE_SINGLE_GUIDE_2,
PBMENU_DPOF,DPOF
PBMENU_DPOF_ALL_CLEAR_GUIDE,폴더 내 전체 이미지의
PBMENU_DPOF_ALL_CLEAR_GUIDE_2,인쇄 지정을 해제합니다
PBMENU_DPOF_ALL_SET_GUIDE,폴더 내 전체 이미지의
PBMENU_DPOF_ALL_SET_GUIDE_2,인쇄 지정을 설정합니다
PBMENU_DPOF_DATEALL_CLEAR_GUIDE,이 날짜범위내 모든이미지의
PBMENU_DPOF_DATEALL_CLEAR_GUIDE_2,인쇄주문마크를 해제합니다
PBMENU_DPOF_DATEALL_SET_GUIDE,이 날짜범위내 모든이미지의
PBMENU_DPOF_DATEALL_SET_GUIDE_2,인쇄주문마크를 설정합니다
PBMENU_DPOF_EVENTALL_CLEAR_GUIDE,현재 이벤트 내 전체의
PBMENU_DPOF_EVENTALL_CLEAR_GUIDE_2,인쇄 예약을 해제합니다
PBMENU_DPOF_EVENTALL_SET_GUIDE,현재 이벤트 내 전체의
PBMENU_DPOF_EVENTALL_SET_GUIDE_2,인쇄 예약을 설정합니다
PBMENU_DPOF_FAVALL_CLEAR_GUIDE,이 그룹 내 모든 이미지의
PBMENU_DPOF_FAVALL_CLEAR_GUIDE_2,인쇄주문마크를 해제합니다
PBMENU_DPOF_FAVALL_SET_GUIDE,이 그룹 내 모든 이미지의
PBMENU_DPOF_FAVALL_SET_GUIDE_2,인쇄주문마크를 설정합니다
PBMENU_DPOF_SELECT_GUIDE,여러 개의 이미지에 인쇄
PBMENU_DPOF_SELECT_GUIDE_2,주문마크를 설정/해제합니다
PBMENU_DPOF_SINGLE_GUIDE,선택한 이미지에 인쇄
PBMENU_DPOF_SINGLE_GUIDE_2,주문마크를 설정/해제합니다
PBMENU_EDIT,수정
PBMENU_EDIT_BLOG_EMAIL,블로그/전자 메일
PBMENU_EDIT_BW,부분 색상
PBMENU_EDIT_BW_GUIDE,중심점을 정해
PBMENU_EDIT_BW_GUIDE_2,주위를 흑백으로 합니다
PBMENU_EDIT_CROSS,크로스 필터
PBMENU_EDIT_CROSS_GUIDE,이미지의 밝은 부분에 별이
PBMENU_EDIT_CROSS_GUIDE_2,빛나는 효과를 가미합니다.
PBMENU_EDIT_FISHEYE,어안 렌즈
PBMENU_EDIT_FISHEYE_GUIDE,중심점을 정해 주위를
PBMENU_EDIT_FISHEYE_GUIDE_2,어안렌즈 효과를 냅니다
PBMENU_EDIT_HDTV,HDTV
PBMENU_EDIT_RADIATION,방사
PBMENU_EDIT_RADIATION_GUIDE,중심점을 정해 주위를
PBMENU_EDIT_RADIATION_GUIDE_2,방사상으로 흐리게 합니다
PBMENU_EDIT_REDEYE,적안 보정
PBMENU_EDIT_REDEYE_GUIDE,플래시로 인한 적안 현상을
PBMENU_EDIT_REDEYE_GUIDE_2,감쇄시킵니다
PBMENU_EDIT_RETRO2,복고풍
PBMENU_EDIT_RETRO2_GUIDE,흐리게 하거나 어둡게 해서
PBMENU_EDIT_RETRO2_GUIDE_2,오래된 느낌을 냅니다
PBMENU_EDIT_SHARPFOUCS,언샤프 마스킹
PBMENU_EDIT_SHARPFOUCS_GUIDE,중심점을 정해서 사진을
PBMENU_EDIT_SHARPFOUCS_GUIDE_2,선명하게 보정합니다
PBMENU_EDIT_SMILE,미소
PBMENU_EDIT_SMILE_GUIDE,인물의 얼굴을 웃는 얼굴로
PBMENU_EDIT_SMILE_GUIDE_2,수정합니다
PBMENU_EDIT_SOFTFOUCS,소프트 포커스
PBMENU_EDIT_SOFTFOUCS_GUIDE,중심점을 정해
PBMENU_EDIT_SOFTFOUCS_GUIDE_2,주위를 흐리게 합니다
PBMENU_EDIT_TRIMMING,트리밍
PBMENU_EDIT_TRIMMING_GUIDE,이미지의 불필요한 부분을
PBMENU_EDIT_TRIMMING_GUIDE_2,잘라냅니다
PBMENU_EVENTALL,이벤트 내 전체
PBMENU_EVENTALL_CLEAR,현재 이벤트 내 전체 삭제
PBMENU_EVENTALL_ENTRY,이벤트 내 전체 등록
PBMENU_EVENTALL_SET,현재 이벤트 내 전체 설정
PBMENU_EVENTLIST,이벤트 리스트
PBMENU_EVENTLIST_GUIDE,재생할 이벤트를 선택합니다
PBMENU_EVENTLIST_GUIDE_2,
PBMENU_FAV,즐겨찾기
PBMENU_FAV1,즐겨찾기 1
PBMENU_FAV2,즐겨찾기 2
PBMENU_FAV3,즐겨찾기 3
PBMENU_FAV4,즐겨찾기 4
PBMENU_FAV5,즐겨찾기 5
PBMENU_FAV6,즐겨찾기 6
PBMENU_FAVALL,즐겨찾기 내 전체
PBMENU_FAVALL_CLEAR,즐겨찾기 내 전체 해제
PBMENU_FAVALL_ENTRY,즐겨찾기 내 전체 등록
PBMENU_FAVALL_SET,이 그룹 내 전체 설정
PBMENU_FAV_ALL_CLEAR_GUIDE,즐겨찾기로부터 모든
PBMENU_FAV_ALL_CLEAR_GUIDE_2,이미지를 해제합니다
PBMENU_FAV_CLEAR,즐겨찾기 해제
PBMENU_FAV_CLEAR_DATEALL_GUIDE,이 날짜범위내 모든이미지를
PBMENU_FAV_CLEAR_DATEALL_GUIDE_2,즐겨찾기로부터 해제합니다
PBMENU_FAV_CLEAR_EVENTALL_GUIDE,현재 이벤트 내 전체를
PBMENU_FAV_CLEAR_EVENTALL_GUIDE_2,즐겨찾기로부터 해제합니다
PBMENU_FAV_ENTRY,즐겨찾기에 등록
PBMENU_FAV_ENTRY_DATEALL_GUIDE,이 날짜범위내 모든이미지를
PBMENU_FAV_ENTRY_DATEALL_GUIDE_2,즐겨찾기에 등록합니다
PBMENU_FAV_ENTRY_EVENTALL_GUIDE,현재 이벤트 내 전체를
PBMENU_FAV_ENTRY_EVENTALL_GUIDE_2,즐겨찾기에 등록합니다
PBMENU_FAV_SELECT_GUIDE,복수의 이미지를 선택해서
PBMENU_FAV_SELECT_GUIDE_2,즐겨찾기에 등록/해제합니다
PBMENU_FAV_SET,즐겨찾기 등록/해제
PBMENU_FAV_SINGLE_GUIDE,이 이미지를 즐겨찾기에
PBMENU_FAV_SINGLE_GUIDE_2,등록/해제합니다
PBMENU_FOLDERALL,폴더 내 전체
PBMENU_FOLDERALL_CLEAR,폴더 내 전체 해제
PBMENU_FOLDERALL_ENTRY,폴더 내 전체 등록
PBMENU_FOLDERALL_SET,폴더 내 전체 설정
PBMENU_FOLDERJUMP,폴더 선택
PBMENU_FRAME,프레임
PBMENU_HDTV_GUIDE,이미지를 16:9로 잘라내서
PBMENU_HDTV_GUIDE_2,새로운 이미지로 저장합니다
PBMENU_IMAGESAVE,이미지로 저장
PBMENU_MULTIPLEIMAGES,복수 이미지
PBMENU_MULTIPLEPAGESAVE,페이지를 선택해서 저장
PBMENU_MULTIRESIZE,각종 크기 변경
PBMENU_PAGESAVE,현재 페이지를 저장
PBMENU_PAINT,색칠하기
PBMENU_PAINT_GUIDE,이미지에 페인트, 스탬프,
PBMENU_PAINT_GUIDE_2,또는 프레임을 추가합니다
PBMENU_PBFOLDER_GUIDE,재생 폴더를 선택합니다
PBMENU_PBFOLDER_GUIDE_2,
PBMENU_PRINT_ALL_GUIDE,이 폴더 내의
PBMENU_PRINT_ALL_GUIDE_2,모든 이미지를 인쇄합니다
PBMENU_PRINT_DATEALL_GUIDE,이 날짜 범위 내의 모든
PBMENU_PRINT_DATEALL_GUIDE_2,이미지를 인쇄합니다
PBMENU_PRINT_EVENTALL_GUIDE,현재 이벤트 내의 모든
PBMENU_PRINT_EVENTALL_GUIDE_2,이미지를 인쇄합니다
PBMENU_PRINT_FAVALL_GUIDE,이 즐겨찾기 그룹 내의 모든
PBMENU_PRINT_FAVALL_GUIDE_2,이미지를 인쇄합니다
PBMENU_PRINT_SELECT_GUIDE,여러 개의 이미지를
PBMENU_PRINT_SELECT_GUIDE_2,선택하여 인쇄합니다
PBMENU_PRINT_SINGLE_GUIDE,이미지를 인쇄합니다
PBMENU_PRINT_SINGLE_GUIDE_2,
PBMENU_PROTECT,보호
PBMENU_PROTECT_ALL_CLEAR_GUIDE,폴더 내 전체 이미지의
PBMENU_PROTECT_ALL_CLEAR_GUIDE_2,보호를 해제합니다
PBMENU_PROTECT_ALL_SET_GUIDE,폴더 내 전체 이미지의
PBMENU_PROTECT_ALL_SET_GUIDE_2,보호를 설정합니다
PBMENU_PROTECT_DATEALL_CLEAR_GUIDE,이 날짜 범위 내의 모든
PBMENU_PROTECT_DATEALL_CLEAR_GUIDE_2,이미지의 보호를 해제합니다
PBMENU_PROTECT_DATEALL_SET_GUIDE,이 날짜 범위 내의 모든
PBMENU_PROTECT_DATEALL_SET_GUIDE_2,이미지에 보호를 설정합니다
PBMENU_PROTECT_EVENTALL_CLEAR_GUIDE,현재 이벤트 내 전체의
PBMENU_PROTECT_EVENTALL_CLEAR_GUIDE_2,보호를 해제합니다
PBMENU_PROTECT_EVENTALL_SET_GUIDE,현재 이벤트 내 전체에
PBMENU_PROTECT_EVENTALL_SET_GUIDE_2,보호를 설정합니다
PBMENU_PROTECT_FAVALL_CLEAR_GUIDE,이 그룹 내의 모든 이미지의
PBMENU_PROTECT_FAVALL_CLEAR_GUIDE_2,보호를 해제합니다
PBMENU_PROTECT_FAVALL_SET_GUIDE,이 그룹 내의 모든 이미지에
PBMENU_PROTECT_FAVALL_SET_GUIDE_2,보호를 설정합니다
PBMENU_PROTECT_SELECT_GUIDE,복수 이미지에 대해 이미지
PBMENU_PROTECT_SELECT_GUIDE_2,의 보호를 설정/해제 합니다
PBMENU_PROTECT_SINGLE_GUIDE,이미지 보호를 설정/해제
PBMENU_PROTECT_SINGLE_GUIDE_2,합니다
PBMENU_REFINE,얼굴에 의한 이미지 필터
PBMENU_REFINE_BABY,아기
PBMENU_REFINE_BABY_GUIDE,아기의 얼굴이 나와있는
PBMENU_REFINE_BABY_GUIDE_2,이미지를 검색 표시합니다
PBMENU_REFINE_CHILD,어린이
PBMENU_REFINE_CHILD_GUIDE,어린이의 얼굴이 나와있는
PBMENU_REFINE_CHILD_GUIDE_2,이미지를 검색 표시합니다
PBMENU_REFINE_CLEAR_GUIDE,모든 이미지를 표시합니다
PBMENU_REFINE_CLEAR_GUIDE_2,
PBMENU_REFINE_FACE,모든 사람
PBMENU_REFINE_FACE_GUIDE,인물의 얼굴이 나와있는
PBMENU_REFINE_FACE_GUIDE_2,이미지를 검색 표시합니다
PBMENU_REFINE_SMILE,미소
PBMENU_REFINE_SMILE_GUIDE,웃는 얼굴이 나와있는
PBMENU_REFINE_SMILE_GUIDE_2,이미지를 검색 표시합니다
PBMENU_ROTATE,회전
PBMENU_ROTATE_GUIDE,이미지를 회전합니다
PBMENU_ROTATE_GUIDE_2,
PBMENU_SCRAPBOOKALLSAVE,스크랩북 내 모든 페이지 저장
PBMENU_SCRAPBOOKALL_GUIDE,모든 스크랩북 페이지를
PBMENU_SCRAPBOOKALL_GUIDE_2,이미지로 저장합니다
PBMENU_SHARE_CLEAR,공유 마크 해제
PBMENU_SHARE_CLEAR_DATEALL_GUIDE,현재 날짜내 모든 이미지를
PBMENU_SHARE_CLEAR_DATEALL_GUIDE_2,공유 마크로부터 해제합니다
PBMENU_SHARE_CLEAR_EVENTALL_GUIDE,현재 이벤트 내 전체를
PBMENU_SHARE_CLEAR_EVENTALL_GUIDE_2,공유 마크로부터 해제합니다
PBMENU_SHARE_CLEAR_FAVALL_GUIDE,현재 그룹내 모든 이미지를
PBMENU_SHARE_CLEAR_FAVALL_GUIDE_2,공유 마크로부터 해제합니다
PBMENU_SHARE_ENTRY,공유 마크 등록
PBMENU_SHARE_ENTRY_DATEALL_GUIDE,현재 날짜내 모든 이미지를
PBMENU_SHARE_ENTRY_DATEALL_GUIDE_2,공유 마크에 등록합니다
PBMENU_SHARE_ENTRY_EVENTALL_GUIDE,현재 이벤트 내 전체를
PBMENU_SHARE_ENTRY_EVENTALL_GUIDE_2,공유 마크에 등록합니다
PBMENU_SHARE_ENTRY_FAVALL_GUIDE,현재 그룹내 모든 이미지를
PBMENU_SHARE_ENTRY_FAVALL_GUIDE_2,공유 마크에 등록합니다
PBMENU_SHARE_SELECT_GUIDE,선택한 화상을 공유 마크에
PBMENU_SHARE_SELECT_GUIDE_2,등록/해제합니다
PBMENU_SHARE_SET,공유 마크 등록/해제
PBMENU_SHARE_SINGLE_GUIDE,이 화상을 공유 마크에
PBMENU_SHARE_SINGLE_GUIDE_2,등록/해제합니다
PBMENU_SLIDESHOW_GUIDE,효과 및 음악과 함께
PBMENU_SLIDESHOW_GUIDE_2,자동 재생합니다
PBMENU_THISIMAGE,현재 화상
PBMENU_THISPAGE_GUIDE,현재 스크랩북 페이지를
PBMENU_THISPAGE_GUIDE_2,이미지로 저장합니다
PBMENU_VIEWSELECT,보기 모드
PBMENU_VOLUMESETTINGS,음량 설정
PBMENU_VOLUME_GUIDE,슬라이드쇼/동영상 재생 시
PBMENU_VOLUME_GUIDE_2,음량을 조정합니다
PBMENU_WIDEZOOM,와이드 줌 표시
PBMENU_WSCREEN_GUIDE,이미지를 16:9로  잘라내서
PBMENU_WSCREEN_GUIDE_2,표시합니다
PRINTMENU_10X15CM,10x15 cm
PRINTMENU_1PICBORDER,테두리 있는 1매
PRINTMENU_1PICNOBORDER,테두리 없는 1매
PRINTMENU_2L,13x18 cm
PRINTMENU_2PICS,2매
PRINTMENU_3PICS,3매
PRINTMENU_4PICS,4매
PRINTMENU_4X6,4x6"
PRINTMENU_8PICS,8매
PRINTMENU_A3,A3
PRINTMENU_A3PLUS,A3+
PRINTMENU_A4,A4
PRINTMENU_A6,A6
PRINTMENU_DATE,날짜
PRINTMENU_DATE_A,날짜
PRINTMENU_DAYANDTIME,날짜&시각
PRINTMENU_HAGAKI,엽서
PRINTMENU_HDTV,와이드 크기
PRINTMENU_INDEX,인덱스
PRINTMENU_INDEXPRINT,인덱스 인쇄
PRINTMENU_L,9x13 cm
PRINTMENU_LETTER,Letter
PRINTMENU_PICTUREINPAPER,구성
PRINTMENU_QUANTITY,매수
PRINTMENU_SIZE,크기
SAVE,저장
SETUP_AFILLUMINATOR,AF 조명
SETUP_AFILLUMINATOR_GUIDE2,어두운데서 초점 설정을 위한
SETUP_AFILLUMINATOR_GUIDE2_2,보조광
SETUP_AFMODE,AF 모드
SETUP_AFMODE_GUIDE2,자동 초점 조절 설정
SETUP_AFMODE_GUIDE2_2,
SETUP_AUTOREVIEW,자동 리뷰
SETUP_AUTOREVIEW_GUIDE2,촬영 후 2초간 이미지 표시
SETUP_AUTOREVIEW_GUIDE2_2,
SETUP_BEEP,비프 음
SETUP_BEEP_GUIDE2,동작음 설정
SETUP_BEEP_GUIDE2_2,
SETUP_BGMTOOL_DOWNLOAD_GUIDE2,슬라이드쇼용 음악 변경
SETUP_BGMTOOL_DOWNLOAD_GUIDE2_2,
SETUP_BGMTOOL_FORMAT_GUIDE2,슬라이드쇼용 음악을 전부 삭제
SETUP_BGMTOOL_FORMAT_GUIDE2_2,
SETUP_BGM_DOWNLOAD,뮤직 다운로드
SETUP_BGM_FORMAT,뮤직 포맷
SETUP_CALIBRATION,보정
SETUP_CAM1,촬영 설정 1
SETUP_CAM2,촬영 설정 2
SETUP_CHANGERECFOLDER,녹화 폴더 변경
SETUP_CLOCK_GUIDE2,날짜 및 시간 설정을 조정합니다
SETUP_CLOCK_GUIDE2_2,
SETUP_COMPONENT,C O M P O N E N T
SETUP_COMPONENT_D1,SD
SETUP_COMPONENT_D3,HD(1080i)
SETUP_COMPONENT_GUIDE2,컴포넌트 출력 모드 설정
SETUP_COMPONENT_GUIDE2_2,
SETUP_CONTROLGUIDE,조절 가이드
SETUP_CONTROLGUIDE_GUIDE,조절 가이드 설정
SETUP_CONVERSION_GUIDE2,컨버전 렌즈의 종류 선택
SETUP_CONVERSION_GUIDE2_2,
SETUP_COPY,복사
SETUP_CREATERECFOLDER,기록 폴더 작성
SETUP_DEMOMODE,데모 모드
SETUP_DEMOMODE_GUIDE,데모 모드 켬 설정
SETUP_DEMOMODE_GUIDE_2,
SETUP_DIGITALZOOM,디지털 줌
SETUP_DIGITALZOOM_PRECISION,정밀
SETUP_DIGITALZOOM_SMART,스마트
SETUP_DIRECTIONJUDGE,자동 방향 전환
SETUP_DIRECTIONJUDGE_GUIDE2,카메라 종횡을 구별하여 이미지
SETUP_DIRECTIONJUDGE_GUIDE2_2,저장
SETUP_DISP,표시 설정
SETUP_DISP_09,9
